	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60
ICAM1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6482.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	110200.0	314940.0	847970.0	739260.0	713110.0	427620.0	189110.0	217400.0	210620.0	223500.0	206290.0	12237.0	48728.0	23413.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MARCKS	907830.0	230720.0	154140.0	604780.0	212350.0	273390.0	390730.0	329980.0	354760.0	286990.0	624050.0	813780.0	2169900.0	1438300.0	1275200.0	4074200.0	3472800.0	5316900.0	9751900.0	11304000.0	14937000.0	34488000.0	44210000.0	43245000.0	29832000.0	28294000.0	18559000.0	19200000.0	16531000.0	12407000.0	12156000.0	8479500.0	5365500.0	3871700.0	1726700.0	3148700.0	1994600.0	1164100.0	101530.0	583700.0	756340.0	451260.0	183000.0	0.0	153090.0	223600.0	175540.0	11778.0	40993.0	146800.0	138560.0	29367.0	19843.0	0.0	21363.0	16745.0	42415.0	17044.0	8312.3	0.0
ADRA2A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	121820.0	386580.0	617410.0	1461800.0	1913000.0	1100000.0	490990.0	421380.0	284660.0	0.0	128780.0	155260.0	0.0	105960.0	54345.0	117520.0	42950.0	52431.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9994.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NLN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	163890.0	1086400.0	2778000.0	4824300.0	2076100.0	93168.0	0.0	0.0	0.0	91435.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7046.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5648.9	0.0	0.0	0.0	0.0
RPLP0	0.0	0.0	0.0	198160.0	0.0	0.0	0.0	0.0	0.0	0.0	43455.0	0.0	0.0	37173.0	0.0	269720.0	258810.0	643180.0	865270.0	1695900.0	2097000.0	9648100.0	16211000.0	13056000.0	7659900.0	3821100.0	1548000.0	1732800.0	2174000.0	2486000.0	2615500.0	5817200.0	1394000.0	652760.0	427550.0	364180.0	243490.0	267030.0	325470.0	627760.0	303750.0	913110.0	383710.0	959340.0	791750.0	1401100.0	998350.0	238490.0	396890.0	419890.0	197210.0	74024.0	140070.0	62558.0	46789.0	36867.0	120180.0	63428.0	24856.0	0.0
Q59ET0	0.0	1185.7	0.0	0.0	0.0	7200.8	3303.5	0.0	0.0	0.0	701910.0	7310400.0	21707000.0	25642000.0	19344000.0	3928500.0	494850.0	238480.0	242240.0	130090.0	99826.0	96074.0	49591.0	77796.0	49625.0	52305.0	28053.0	33354.0	29831.0	40820.0	0.0	26662.0	0.0	11036.0	0.0	0.0	5653.7	2014.3	0.0	0.0	0.0	0.0	2691.7	0.0	4595.0	0.0	0.0	0.0	0.0	3350.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
A0A140VJP2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	509350.0	425950.0	129270.0	175570.0	89557.0	71904.0	87339.0	55331.0	54771.0	216780.0	52610.0	52894.0	63647.0	43938.0	31757.0	29819.0	0.0	0.0	31986.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NT5DC3	0.0	0.0	0.0	14397.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	168110.0	260050.0	200460.0	66629.0	49897.0	35445.0	0.0	73014.0	419880.0	1228900.0	709040.0	279330.0	108900.0	10604.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15876.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ITGB1	0.0	121950.0	176420.0	0.0	0.0	286230.0	63016.0	160510.0	473260.0	29383.0	135220.0	363280.0	265060.0	486180.0	396240.0	115140.0	354370.0	527870.0	192410.0	93717.0	314930.0	1119200.0	7017000.0	26824000.0	23715000.0	13832000.0	8602500.0	4887700.0	3181400.0	2862600.0	2931800.0	11715000.0	17514000.0	21531000.0	15445000.0	4946100.0	2776900.0	1464000.0	1654100.0	320220.0	238920.0	281290.0	94791.0	141950.0	38887.0	77677.0	48545.0	24367.0	93414.0	29379.0	18723.0	14513.0	50505.0	0.0	0.0	17160.0	43656.0	20116.0	0.0	0.0
IKBIP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16575.0	0.0	0.0	0.0	0.0	106000.0	0.0	0.0	0.0	226800.0	0.0	800710.0	12463000.0	28217000.0	23052000.0	12608000.0	11983000.0	11179000.0	10308000.0	12616000.0	11280000.0	9111600.0	7572600.0	4991000.0	4705900.0	4186000.0	2779600.0	3868400.0	1912600.0	1203400.0	1189400.0	945600.0	1276600.0	1142000.0	1281500.0	1377900.0	705090.0	1250600.0	1028500.0	764150.0	637920.0	540540.0	466420.0	287020.0	161210.0	170160.0	127070.0	32540.0	0.0
IKBIP::1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	67254.0	147580.0	0.0	36185.0	108900.0	0.0	25357.0	114160.0	0.0	188720.0	0.0	0.0	0.0	227620.0	0.0	485150.0	6293800.0	10680000.0	10722000.0	10076000.0	5904100.0	6172100.0	4831400.0	5599800.0	4782300.0	4365100.0	4141700.0	2116900.0	3008200.0	2327900.0	1267800.0	2160800.0	1742700.0	1274200.0	598540.0	894100.0	924760.0	728050.0	861170.0	756250.0	354960.0	689100.0	223770.0	783060.0	287290.0	197680.0	240500.0	220660.0	164550.0	148850.0	68014.0	23781.0	0.0
ABCB8	0.0	0.0	28066.0	0.0	0.0	50462.0	23262.0	0.0	14162.0	112820.0	60328.0	0.0	0.0	10659.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9919.5	383570.0	1077300.0	875900.0	60808.0	1060100.0	418740.0	220150.0	199340.0	21685.0	0.0	90007.0	459880.0	60100.0	81596.0	77601.0	192320.0	76595.0	34752.0	44555.0	5958.7	11525.0	13598.0	0.0	0.0	6855.5	0.0	0.0	10354.0	0.0	0.0	0.0	13886.0	0.0	0.0	0.0	0.0	0.0
DKFZp451J152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11147.0	0.0	9240.9	0.0	840320.0	1859900.0	1972400.0	789040.0	145570.0	316970.0	78489.0	131770.0	56681.0	52238.0	0.0	0.0	0.0	31579.0	0.0	116810.0	195050.0	129190.0	98127.0	99508.0	94642.0	161130.0	32919.0	38173.0	0.0	0.0	0.0	89613.0	82804.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DPYSL2	13077.0	0.0	0.0	12683.0	0.0	0.0	230670.0	60834.0	218440.0	293880.0	484230.0	558470.0	297280.0	516910.0	472590.0	510990.0	467810.0	784030.0	727580.0	1052600.0	971480.0	3086800.0	7576000.0	21026000.0	54641000.0	40279000.0	24350000.0	16976000.0	14391000.0	10829000.0	8025400.0	4295300.0	2472200.0	2701600.0	1746900.0	2695800.0	1307900.0	669850.0	636560.0	785370.0	330200.0	345560.0	419190.0	344340.0	186420.0	294450.0	214360.0	103410.0	75793.0	271320.0	66615.0	98517.0	98398.0	73254.0	17813.0	69676.0	65954.0	20490.0	0.0	0.0
DPYSL3	0.0	8032.5	31008.0	1380600.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62550.0	0.0	0.0	0.0	0.0	0.0	0.0	19474.0	31014.0	48861.0	365490.0	1989500.0	2275300.0	4002400.0	4868800.0	3558800.0	2547900.0	2019300.0	1531200.0	835340.0	592990.0	502820.0	180140.0	153400.0	96192.0	29117.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41164.0	0.0	0.0	0.0	0.0	0.0	25729.0	0.0	0.0	0.0	0.0	0.0	0.0
LZTFL1	0.0	0.0	0.0	0.0	173890.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	169320.0	0.0	60835.0	96279.0	0.0	0.0	0.0	0.0	0.0	78877.0	229560.0	415340.0	519460.0	353360.0	0.0	0.0	0.0	0.0	108610.0	140690.0	135020.0	0.0	0.0	0.0	95661.0	106360.0	153600.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62925.0	0.0	0.0	0.0	0.0	0.0	0.0
SORCS3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38141.0	0.0	0.0	0.0	0.0	0.0	34098.0	39088.0	0.0	0.0	3645400.0	0.0	0.0	26054.0	39737.0	0.0	21169.0	0.0	11931.0	0.0	0.0	0.0	0.0	0.0	0.0	30079.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BLMH	0.0	0.0	0.0	0.0	0.0	18585.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2013300.0	839860.0	0.0	0.0	33944.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	84600.0	32293.0	0.0	13159.0	0.0	0.0	0.0	14706.0	0.0	0.0	0.0
TXNIP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27340.0	22213.0	0.0	0.0	0.0	0.0	0.0	19004.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31175.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	99615.0	0.0	0.0
EML1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27161.0	0.0	35750.0	31001.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SLC12A6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	95825.0	0.0	0.0	0.0	0.0	0.0	0.0	16949.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31328.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CDC42BPA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19784.0	32922.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4296.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3525.1	0.0	0.0	0.0
DDX4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19450.0	0.0	0.0	0.0	170640.0	24118.0	0.0	16305.0	17091.0	28015.0	17601.0	0.0	68996.0	0.0	12939.0	12348.0	10803.0	0.0	84647.0	28392.0	13867.0	0.0	15998.0	0.0	0.0	37523.0	0.0	8710.6	12815.0	28435.0	22481.0	17162.0	0.0	0.0	0.0	0.0	0.0	0.0	66003.0	0.0	0.0	55444.0	0.0	0.0	0.0	37013.0	19056.0	24339.0	0.0
DDB1	0.0	0.0	20050.0	24276.0	0.0	15128.0	0.0	0.0	0.0	112280.0	0.0	0.0	0.0	2122900.0	188090.0	31513.0	44427.0	34055.0	49942.0	102190.0	62378.0	71601.0	192590.0	61992.0	39458.0	39710.0	63405.0	8767.0	8903.5	42044.0	15903.0	19928.0	21674.0	41777.0	9524.4	11783.0	0.0	0.0	0.0	14606.0	0.0	0.0	0.0	7487.4	0.0	0.0	0.0	0.0	18591.0	10338.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACAD9	8027.8	420920.0	153130.0	29212.0	0.0	56501.0	76419.0	61283.0	53877.0	92211.0	171050.0	145380.0	246870.0	813800.0	12399000.0	16455000.0	9195000.0	13022000.0	6513800.0	6033400.0	3879000.0	3480100.0	2306100.0	2630100.0	2000700.0	4004600.0	1923100.0	1977600.0	1848500.0	1777200.0	2096100.0	1426400.0	3002600.0	3557800.0	3711500.0	2470100.0	1956200.0	1291900.0	1869700.0	2218500.0	977090.0	1175300.0	762270.0	652610.0	512040.0	721840.0	343880.0	178990.0	237130.0	333420.0	244420.0	300690.0	301740.0	254950.0	281550.0	80648.0	0.0	25883.0	0.0	0.0
SPCS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3195800.0	6614300.0	7539900.0	17646000.0	7700100.0	4267000.0	3117400.0	3407800.0	2799000.0	1835300.0	1642500.0	2478300.0	1939000.0	1908200.0	501270.0	1281300.0	1413100.0	723510.0	886200.0	975120.0	1984600.0	1415600.0	939480.0	649710.0	0.0	0.0	0.0	0.0	580480.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RPLP2	1416800.0	1320200.0	0.0	734210.0	204500.0	225300.0	0.0	0.0	121630.0	126120.0	0.0	0.0	0.0	0.0	178020.0	144250.0	0.0	294380.0	1253400.0	1850100.0	3902000.0	11525000.0	21091000.0	12491000.0	10072000.0	6353000.0	547000.0	2064400.0	2275900.0	3085900.0	4367800.0	8654600.0	1720200.0	1382100.0	0.0	185870.0	416280.0	964390.0	307660.0	1112000.0	1187200.0	1576600.0	1920200.0	650440.0	878970.0	790490.0	294170.0	102710.0	203360.0	256860.0	179560.0	163260.0	0.0	198820.0	0.0	231300.0	329470.0	300520.0	0.0	0.0
CORO1B	68664.0	57218.0	255060.0	118760.0	99975.0	116730.0	81623.0	65623.0	120760.0	662500.0	743250.0	586150.0	377610.0	363720.0	453450.0	158980.0	321770.0	589050.0	515920.0	591710.0	910580.0	1464700.0	2014000.0	2298200.0	1892100.0	1175100.0	79157.0	38629.0	247220.0	242120.0	192120.0	143530.0	69814.0	43563.0	49419.0	0.0	24203.0	0.0	44300.0	0.0	18627.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPN1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66096.0	81387.0	95897.0	0.0	0.0	0.0	305230.0	228000.0	235700.0	308940.0	216300.0	117480.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NT5DC2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	85185.0	295080.0	227300.0	163990.0	0.0	0.0	67773.0	45705.0	56189.0	121800.0	13081.0	79277.0	252810.0	246660.0	180600.0	257620.0	235920.0	188390.0	254020.0	208620.0	135160.0	30852.0	53570.0	64882.0	0.0	32859.0	0.0	24261.0	14257.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RTN3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	479090.0	412820.0	554020.0	1279500.0	2645000.0	1890500.0	1375800.0	668030.0	785560.0	581820.0	485400.0	489800.0	0.0	552000.0	0.0	433610.0	0.0	0.0	0.0	0.0	0.0	253290.0	262540.0	0.0	753900.0	494040.0	336770.0	273970.0	284460.0	1010900.0	643720.0	523740.0	378030.0	989760.0	475160.0	349080.0	411900.0	474840.0	140310.0	0.0	0.0
HGS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37657.0	50193.0	0.0	32710.0	0.0	0.0	0.0	45126.0	32296.0	66952.0	107600.0	117180.0	320380.0	203850.0	43772.0	303570.0	289890.0	417180.0	557610.0	532750.0	423400.0	494530.0	365430.0	430850.0	288200.0	162290.0	172340.0	64328.0	30063.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MYO1C	0.0	16793.0	0.0	0.0	0.0	0.0	0.0	0.0	50306.0	85644.0	36246.0	0.0	92168.0	63122.0	0.0	74031.0	0.0	98160.0	352000.0	848770.0	986610.0	1291900.0	1125400.0	1219000.0	934880.0	1183200.0	1261300.0	882660.0	624480.0	544530.0	224200.0	277700.0	123430.0	100030.0	83643.0	38256.0	62667.0	8446.5	71039.0	7926.9	15671.0	16662.0	24247.0	8047.4	6018.8	7752.9	8004.2	0.0	0.0	0.0	8228.0	0.0	0.0	0.0	38246.0	0.0	0.0	0.0	0.0	0.0
OPA1	16096.0	0.0	34739.0	29966.0	19536.0	26045.0	25918.0	0.0	0.0	0.0	10585.0	0.0	0.0	0.0	8422.1	165170.0	92819.0	282000.0	740090.0	1195000.0	1096500.0	2012000.0	1644100.0	1261500.0	1132500.0	1273300.0	893200.0	1062100.0	861690.0	802300.0	882390.0	1172500.0	1137500.0	816360.0	998850.0	804410.0	833640.0	367030.0	551680.0	333970.0	511170.0	584990.0	492050.0	481510.0	406130.0	723550.0	380030.0	210320.0	421680.0	369230.0	355760.0	428450.0	337490.0	306430.0	283550.0	152650.0	177480.0	140710.0	34611.0	0.0
PICALM	0.0	0.0	0.0	0.0	0.0	15661.0	0.0	0.0	0.0	91814.0	85406.0	147610.0	356930.0	785260.0	1352600.0	1005900.0	498780.0	369500.0	540180.0	633420.0	766040.0	799330.0	917890.0	716220.0	721870.0	862710.0	682000.0	519730.0	262210.0	566460.0	295150.0	130280.0	102510.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15271.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UPI000016059E	4837.8	0.0	0.0	0.0	6273.9	0.0	0.0	0.0	0.0	377500.0	1103200.0	710160.0	407980.0	401590.0	349730.0	383860.0	237820.0	340890.0	562720.0	393000.0	572450.0	824200.0	1306000.0	1066000.0	695040.0	1143900.0	1225600.0	828020.0	986920.0	906240.0	818070.0	414690.0	321850.0	143250.0	177570.0	153240.0	88005.0	77258.0	43882.0	55286.0	19701.0	16616.0	8879.8	23941.0	22019.0	0.0	13928.0	0.0	36688.0	25025.0	84963.0	63696.0	123580.0	119600.0	38872.0	30324.0	34711.0	27883.0	0.0	0.0
COLGALT1	135780.0	63666.0	49308.0	40201.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	247170.0	136450.0	336880.0	339750.0	417730.0	74895.0	10869.0	47897.0	66273.0	307280.0	754370.0	1711500.0	896830.0	1170700.0	814270.0	458260.0	77129.0	309890.0	178960.0	144360.0	23144.0	67385.0	52679.0	133190.0	33231.0	19143.0	0.0	0.0	0.0	30217.0	84706.0	59437.0	16011.0	0.0	11201.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GCN1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1883.1	0.0	3959.5	0.0	7749.0	11737.0	8194.0	3835.9	854.54	4208.9	27613.0	25051.0	15143.0	18779.0	39084.0	64844.0	76025.0	71208.0	20133.0	1345.0	7144.4	19482.0	26249.0	3495.0	3964.8	1403.2	0.0	4271.2	0.0	2768.3	0.0	0.0	0.0	4487.4	0.0	2141.7	0.0	0.0	0.0
APP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29659.0	0.0	35350.0	0.0	92017.0	67288.0	0.0	157730.0	168310.0	188640.0	209970.0	325560.0	316960.0	299750.0	563070.0	242170.0	218020.0	105100.0	63598.0	42213.0	56457.0	21621.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8541.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0
STAM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	141450.0	0.0	0.0	0.0	0.0	0.0	0.0	179460.0	325150.0	163630.0	87900.0	137830.0	298380.0	358420.0	760630.0	895250.0	705100.0	636160.0	350890.0	211320.0	511460.0	136450.0	83331.0	47998.0	42884.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PIK4CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9674.7	21636.0	17208.0	0.0	17867.0	23830.0	32809.0	16984.0	25513.0	12863.0	14526.0	13986.0	30911.0	37736.0	0.0	12825.0	52284.0	60309.0	39290.0	50926.0	29630.0	31226.0	28805.0	22819.0	11538.0	13070.0	13478.0	9161.9	6699.0	7963.3	5784.5	0.0	6194.7	4762.3	3747.5	0.0	3849.2	0.0	2643.7	0.0	0.0	0.0	0.0	0.0
NMT1	7892.5	5041.7	0.0	0.0	0.0	0.0	0.0	17197.0	0.0	0.0	370140.0	177620.0	187760.0	185240.0	0.0	211850.0	94291.0	247060.0	234250.0	191820.0	322420.0	284000.0	76276.0	132530.0	305860.0	156810.0	101450.0	0.0	0.0	0.0	0.0	0.0	0.0	93529.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10608.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
STING1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	304500.0	219760.0	829480.0	1098300.0	1183400.0	2865200.0	1357800.0	611060.0	212060.0	133910.0	194240.0	112000.0	257570.0	180090.0	224730.0	0.0	104380.0	170540.0	169000.0	50123.0	190610.0	145730.0	0.0	92772.0	61023.0	52044.0	0.0	0.0	0.0	0.0	14821.0	0.0	0.0	0.0	29881.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HEL-S-273	0.0	50583.0	6466.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	132870.0	199990.0	0.0	0.0	176130.0	634410.0	1210900.0	1680000.0	2071300.0	2871200.0	1910900.0	640610.0	337810.0	8285.1	6142.0	0.0	8470.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30076.0	0.0	0.0	0.0	0.0	0.0	0.0	59686.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IFITM3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	813900.0	559980.0	1282100.0	2945800.0	2857100.0	4960000.0	5015100.0	4707600.0	5418800.0	5842400.0	4152900.0	2110600.0	3595800.0	2819200.0	3480800.0	2071100.0	1012000.0	794390.0	1026800.0	491490.0	459280.0	607050.0	0.0	1025300.0	531370.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CLDND1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52489.0	0.0	0.0	0.0	33937.0	0.0	1071700.0	0.0	821190.0	0.0	903930.0	959140.0	0.0	0.0	478010.0	0.0	333040.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RPLP1	429780.0	283650.0	307940.0	239750.0	315860.0	578420.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	138580.0	129490.0	0.0	753010.0	167710.0	1176000.0	988360.0	1861200.0	5905600.0	4732800.0	6310900.0	0.0	969440.0	754840.0	820050.0	1142100.0	567860.0	611380.0	786850.0	463120.0	167710.0	0.0	173490.0	178030.0	249350.0	307640.0	448370.0	352980.0	457130.0	2304600.0	634780.0	384010.0	871640.0	362260.0	0.0	0.0	0.0	155480.0	302840.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CAST	0.0	0.0	16919.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15530.0	0.0	0.0	19766.0	31311.0	17117.0	21954.0	13820.0	14719.0	45253.0	58860.0	35165.0	76020.0	67913.0	78352.0	18940.0	103260.0	105280.0	136420.0	93046.0	117790.0	219120.0	62676.0	60901.0	48786.0	46747.0	15780.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TPM4	0.0	19165.0	35292.0	83546.0	53170.0	50957.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	86087.0	0.0	0.0	0.0	0.0	0.0	46349.0	107550.0	2568300.0	3906400.0	2174500.0	260590.0	111520.0	35241.0	0.0	45838.0	51307.0	0.0	0.0	124920.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
